txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
2020-10-09,เลย,0,5,0,5,0,0
2020-10-09,แพร่,0,1,0,1,0,0
2020-10-09,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-09,ไม่ระบุ,0,1,0,0,0,0
2020-10-10,กระบี่,0,20,0,13,0,0
2020-10-10,กรุงเทพมหานคร,3,1815,0,1300,0,25
2020-10-10,กาญจนบุรี,0,9,0,7,0,0
2020-10-10,กาฬสินธุ์,0,3,0,3,0,0
2020-10-10,กำแพงเพชร,0,0,0,0,0,0
2020-10-10,ขอนแก่น,0,6,0,5,0,0
2020-10-10,จันทบุรี,0,3,0,2,0,0
2020-10-10,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-10,ชลบุรี,0,307,0,71,0,2
2020-10-10,ชัยนาท,0,0,0,0,0,0
2020-10-10,ชัยภูมิ,0,3,0,2,0,0
2020-10-10,ชุมพร,0,21,0,21,0,3
2020-10-10,ตรัง,0,7,0,5,0,0
2020-10-10,ตราด,0,0,0,0,0,0
2020-10-10,ตาก,0,6,0,0,0,0
2020-10-10,นครนายก,0,2,0,2,0,0
2020-10-10,นครปฐม,0,22,0,18,0,0
2020-10-10,นครพนม,0,2,0,2,0,0
2020-10-10,นครราชสีมา,0,19,0,17,0,0
2020-10-10,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-10,นครสวรรค์,0,9,0,5,0,0
2020-10-10,นนทบุรี,2,173,0,142,0,3
2020-10-10,นราธิวาส,0,43,0,17,0,2
2020-10-10,น่าน,0,0,0,0,0,0
2020-10-10,บึงกาฬ,0,0,0,0,0,0
2020-10-10,บุรีรัมย์,0,14,0,10,0,1
2020-10-10,ปทุมธานี,0,42,0,37,0,2
2020-10-10,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-10,ปราจีนบุรี,0,9,0,8,0,1
2020-10-10,ปัตตานี,0,94,0,54,0,1
2020-10-10,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-10,พะเยา,0,3,0,3,0,1
2020-10-10,พังงา,0,2,0,2,0,0
2020-10-10,พัทลุง,0,14,0,14,0,0
2020-10-10,พิจิตร,0,0,0,0,0,0
2020-10-10,พิษณุโลก,0,6,0,5,0,0
2020-10-10,ภูเก็ต,0,227,0,209,0,3
2020-10-10,มหาสารคาม,0,1,0,1,0,1
2020-10-10,มุกดาหาร,0,4,0,4,0,0
2020-10-10,ยะลา,0,134,0,89,0,2
2020-10-10,ยโสธร,0,1,0,0,0,0
2020-10-10,ระนอง,0,0,0,0,0,0
2020-10-10,ระยอง,0,6,0,5,0,0
2020-10-10,ราชบุรี,0,7,0,4,0,0
2020-10-10,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-10,ลพบุรี,0,2,0,2,0,0
2020-10-10,ลำปาง,0,4,0,4,0,0
2020-10-10,ลำพูน,0,4,0,4,0,0
2020-10-10,ศรีสะเกษ,0,8,0,7,0,0
2020-10-10,สกลนคร,0,1,0,1,0,0
2020-10-10,สงขลา,0,134,0,84,0,0
2020-10-10,สตูล,0,18,0,0,0,0
2020-10-10,สมุทรปราการ,1,206,0,81,0,4
2020-10-10,สมุทรสงคราม,0,1,0,1,0,0
2020-10-10,สมุทรสาคร,0,14,0,14,0,1
2020-10-10,สระบุรี,0,5,0,4,0,0
2020-10-10,สระแก้ว,0,10,0,4,0,0
2020-10-10,สิงห์บุรี,0,0,0,0,0,0
2020-10-10,สุพรรณบุรี,0,6,0,6,0,0
2020-10-10,สุราษฎร์ธานี,0,18,0,15,0,0
2020-10-10,สุรินทร์,0,9,0,8,0,1
2020-10-10,สุโขทัย,0,3,0,3,0,0
2020-10-10,หนองคาย,0,3,0,3,0,0
2020-10-10,หนองบัวลำภู,0,3,0,3,0,0
2020-10-10,อำนาจเจริญ,0,2,0,1,0,0
2020-10-10,อุดรธานี,0,10,0,8,0,0
2020-10-10,อุตรดิตถ์,0,3,0,2,0,0
2020-10-10,อุทัยธานี,0,1,0,1,0,0
2020-10-10,อุบลราชธานี,0,15,0,13,0,0
2020-10-10,อ่างทอง,0,0,0,0,0,0
2020-10-10,เชียงราย,0,9,0,8,0,0
2020-10-10,เชียงใหม่,0,41,0,35,0,1
2020-10-10,เพชรบุรี,0,2,0,2,0,0
2020-10-10,เพชรบูรณ์,0,3,0,2,0,0
2020-10-10,เลย,0,5,0,5,0,0
2020-10-10,แพร่,0,1,0,1,0,0
2020-10-10,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-10,ไม่ระบุ,0,1,0,0,0,0
2020-10-11,กระบี่,0,20,0,13,0,0
2020-10-11,กรุงเทพมหานคร,2,1817,0,1300,0,25
2020-10-11,กาญจนบุรี,0,9,0,7,0,0
2020-10-11,กาฬสินธุ์,0,3,0,3,0,0
2020-10-11,กำแพงเพชร,0,0,0,0,0,0
2020-10-11,ขอนแก่น,0,6,0,5,0,0
2020-10-11,จันทบุรี,0,3,0,2,0,0
2020-10-11,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-11,ชลบุรี,0,307,0,71,0,2
2020-10-11,ชัยนาท,0,0,0,0,0,0
2020-10-11,ชัยภูมิ,0,3,0,2,0,0
2020-10-11,ชุมพร,0,21,0,21,0,3
2020-10-11,ตรัง,0,7,0,5,0,0
2020-10-11,ตราด,0,0,0,0,0,0
2020-10-11,ตาก,0,6,0,0,0,0
2020-10-11,นครนายก,0,2,0,2,0,0
2020-10-11,นครปฐม,0,22,0,18,0,0
2020-10-11,นครพนม,0,2,0,2,0,0
2020-10-11,นครราชสีมา,0,19,0,17,0,0
2020-10-11,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-11,นครสวรรค์,0,9,0,5,0,0
2020-10-11,นนทบุรี,0,173,0,142,0,3
2020-10-11,นราธิวาส,0,43,0,17,0,2
2020-10-11,น่าน,0,0,0,0,0,0
2020-10-11,บึงกาฬ,0,0,0,0,0,0
2020-10-11,บุรีรัมย์,0,14,0,10,0,1
2020-10-11,ปทุมธานี,0,42,0,37,0,2
2020-10-11,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-11,ปราจีนบุรี,0,9,0,8,0,1
2020-10-11,ปัตตานี,0,94,0,54,0,1
2020-10-11,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-11,พะเยา,0,3,0,3,0,1
2020-10-11,พังงา,0,2,0,2,0,0
2020-10-11,พัทลุง,0,14,0,14,0,0
2020-10-11,พิจิตร,0,0,0,0,0,0
2020-10-11,พิษณุโลก,0,6,0,5,0,0
2020-10-11,ภูเก็ต,0,227,0,209,0,3
2020-10-11,มหาสารคาม,0,1,0,1,0,1
2020-10-11,มุกดาหาร,0,4,0,4,0,0
2020-10-11,ยะลา,0,134,0,89,0,2
2020-10-11,ยโสธร,0,1,0,0,0,0
2020-10-11,ระนอง,0,0,0,0,0,0
2020-10-11,ระยอง,0,6,0,5,0,0
2020-10-11,ราชบุรี,0,7,0,4,0,0
2020-10-11,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-11,ลพบุรี,0,2,0,2,0,0
2020-10-11,ลำปาง,0,4,0,4,0,0
2020-10-11,ลำพูน,0,4,0,4,0,0
2020-10-11,ศรีสะเกษ,0,8,0,7,0,0
2020-10-11,สกลนคร,0,1,0,1,0,0
2020-10-11,สงขลา,0,134,0,84,0,0
2020-10-11,สตูล,0,18,0,0,0,0
2020-10-11,สมุทรปราการ,0,206,0,81,0,4
2020-10-11,สมุทรสงคราม,0,1,0,1,0,0
2020-10-11,สมุทรสาคร,0,14,0,14,0,1
2020-10-11,สระบุรี,0,5,0,4,0,0
2020-10-11,สระแก้ว,0,10,0,4,0,0
2020-10-11,สิงห์บุรี,0,0,0,0,0,0
2020-10-11,สุพรรณบุรี,0,6,0,6,0,0
2020-10-11,สุราษฎร์ธานี,0,18,0,15,0,0
2020-10-11,สุรินทร์,0,9,0,8,0,1
2020-10-11,สุโขทัย,0,3,0,3,0,0
2020-10-11,หนองคาย,0,3,0,3,0,0
2020-10-11,หนองบัวลำภู,0,3,0,3,0,0
2020-10-11,อำนาจเจริญ,0,2,0,1,0,0
2020-10-11,อุดรธานี,0,10,0,8,0,0
2020-10-11,อุตรดิตถ์,0,3,0,2,0,0
2020-10-11,อุทัยธานี,0,1,0,1,0,0
2020-10-11,อุบลราชธานี,0,15,0,13,0,0
2020-10-11,อ่างทอง,0,0,0,0,0,0
2020-10-11,เชียงราย,0,9,0,8,0,0
2020-10-11,เชียงใหม่,0,41,0,35,0,1
2020-10-11,เพชรบุรี,0,2,0,2,0,0
2020-10-11,เพชรบูรณ์,0,3,0,2,0,0
2020-10-11,เลย,0,5,0,5,0,0
2020-10-11,แพร่,0,1,0,1,0,0
2020-10-11,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-11,ไม่ระบุ,0,1,0,0,0,0
2020-10-12,กระบี่,0,20,0,13,0,0
2020-10-12,กรุงเทพมหานคร,4,1821,0,1300,0,25
2020-10-12,กาญจนบุรี,0,9,0,7,0,0
2020-10-12,กาฬสินธุ์,0,3,0,3,0,0
2020-10-12,กำแพงเพชร,0,0,0,0,0,0
2020-10-12,ขอนแก่น,0,6,0,5,0,0
2020-10-12,จันทบุรี,0,3,0,2,0,0
2020-10-12,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-12,ชลบุรี,0,307,0,71,0,2
2020-10-12,ชัยนาท,0,0,0,0,0,0
2020-10-12,ชัยภูมิ,0,3,0,2,0,0
2020-10-12,ชุมพร,0,21,0,21,0,3
2020-10-12,ตรัง,0,7,0,5,0,0
2020-10-12,ตราด,0,0,0,0,0,0
2020-10-12,ตาก,0,6,0,0,0,0
2020-10-12,นครนายก,0,2,0,2,0,0
2020-10-12,นครปฐม,0,22,0,18,0,0
2020-10-12,นครพนม,0,2,0,2,0,0
2020-10-12,นครราชสีมา,0,19,0,17,0,0
2020-10-12,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-12,นครสวรรค์,0,9,0,5,0,0
2020-10-12,นนทบุรี,0,173,0,142,0,3
2020-10-12,นราธิวาส,0,43,0,17,0,2
2020-10-12,น่าน,0,0,0,0,0,0
2020-10-12,บึงกาฬ,0,0,0,0,0,0
2020-10-12,บุรีรัมย์,0,14,0,10,0,1
2020-10-12,ปทุมธานี,0,42,0,37,0,2
2020-10-12,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-12,ปราจีนบุรี,0,9,0,8,0,1
2020-10-12,ปัตตานี,0,94,0,54,0,1
2020-10-12,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-12,พะเยา,0,3,0,3,0,1
2020-10-12,พังงา,0,2,0,2,0,0
2020-10-12,พัทลุง,0,14,0,14,0,0
2020-10-12,พิจิตร,0,0,0,0,0,0
2020-10-12,พิษณุโลก,0,6,0,5,0,0
2020-10-12,ภูเก็ต,0,227,0,209,0,3
2020-10-12,มหาสารคาม,0,1,0,1,0,1
2020-10-12,มุกดาหาร,0,4,0,4,0,0
2020-10-12,ยะลา,0,134,0,89,0,2
2020-10-12,ยโสธร,0,1,0,0,0,0
2020-10-12,ระนอง,0,0,0,0,0,0
2020-10-12,ระยอง,0,6,0,5,0,0
2020-10-12,ราชบุรี,0,7,0,4,0,0
2020-10-12,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-12,ลพบุรี,0,2,0,2,0,0
2020-10-12,ลำปาง,0,4,0,4,0,0
2020-10-12,ลำพูน,0,4,0,4,0,0
2020-10-12,ศรีสะเกษ,0,8,0,7,0,0
2020-10-12,สกลนคร,0,1,0,1,0,0
2020-10-12,สงขลา,0,134,0,84,0,0
2020-10-12,สตูล,0,18,0,0,0,0
2020-10-12,สมุทรปราการ,1,207,0,81,0,4
2020-10-12,สมุทรสงคราม,0,1,0,1,0,0
2020-10-12,สมุทรสาคร,0,14,0,14,0,1
2020-10-12,สระบุรี,0,5,0,4,0,0
2020-10-12,สระแก้ว,0,10,0,4,0,0
2020-10-12,สิงห์บุรี,0,0,0,0,0,0
2020-10-12,สุพรรณบุรี,0,6,0,6,0,0
2020-10-12,สุราษฎร์ธานี,0,18,0,15,0,0
2020-10-12,สุรินทร์,0,9,0,8,0,1
2020-10-12,สุโขทัย,0,3,0,3,0,0
2020-10-12,หนองคาย,0,3,0,3,0,0
2020-10-12,หนองบัวลำภู,0,3,0,3,0,0
2020-10-12,อำนาจเจริญ,0,2,0,1,0,0
2020-10-12,อุดรธานี,0,10,0,8,0,0
2020-10-12,อุตรดิตถ์,0,3,0,2,0,0
2020-10-12,อุทัยธานี,0,1,0,1,0,0
2020-10-12,อุบลราชธานี,0,15,0,13,0,0
2020-10-12,อ่างทอง,0,0,0,0,0,0
2020-10-12,เชียงราย,0,9,0,8,0,0
2020-10-12,เชียงใหม่,0,41,0,35,0,1
2020-10-12,เพชรบุรี,0,2,0,2,0,0
2020-10-12,เพชรบูรณ์,0,3,0,2,0,0
2020-10-12,เลย,0,5,0,5,0,0
2020-10-12,แพร่,0,1,0,1,0,0
2020-10-12,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-12,ไม่ระบุ,0,1,0,0,0,0
2020-10-13,กระบี่,0,20,0,13,0,0
2020-10-13,กรุงเทพมหานคร,1,1822,0,1300,0,25
2020-10-13,กาญจนบุรี,0,9,0,7,0,0
2020-10-13,กาฬสินธุ์,0,3,0,3,0,0
2020-10-13,กำแพงเพชร,0,0,0,0,0,0
2020-10-13,ขอนแก่น,0,6,0,5,0,0
2020-10-13,จันทบุรี,0,3,0,2,0,0
2020-10-13,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-13,ชลบุรี,1,308,0,71,0,2
2020-10-13,ชัยนาท,0,0,0,0,0,0
2020-10-13,ชัยภูมิ,0,3,0,2,0,0
2020-10-13,ชุมพร,0,21,0,21,0,3
2020-10-13,ตรัง,0,7,0,5,0,0
2020-10-13,ตราด,0,0,0,0,0,0
2020-10-13,ตาก,0,6,0,0,0,0
2020-10-13,นครนายก,0,2,0,2,0,0
2020-10-13,นครปฐม,0,22,0,18,0,0
2020-10-13,นครพนม,0,2,0,2,0,0
2020-10-13,นครราชสีมา,0,19,0,17,0,0
2020-10-13,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-13,นครสวรรค์,0,9,0,5,0,0
2020-10-13,นนทบุรี,0,173,0,142,0,3
2020-10-13,นราธิวาส,0,43,0,17,0,2
2020-10-13,น่าน,0,0,0,0,0,0
2020-10-13,บึงกาฬ,0,0,0,0,0,0
2020-10-13,บุรีรัมย์,0,14,0,10,0,1
2020-10-13,ปทุมธานี,0,42,0,37,0,2
2020-10-13,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-13,ปราจีนบุรี,0,9,0,8,0,1
2020-10-13,ปัตตานี,0,94,0,54,0,1
2020-10-13,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-13,พะเยา,0,3,0,3,0,1
2020-10-13,พังงา,0,2,0,2,0,0
2020-10-13,พัทลุง,0,14,0,14,0,0
2020-10-13,พิจิตร,0,0,0,0,0,0
2020-10-13,พิษณุโลก,0,6,0,5,0,0
2020-10-13,ภูเก็ต,0,227,0,209,0,3
2020-10-13,มหาสารคาม,0,1,0,1,0,1
2020-10-13,มุกดาหาร,0,4,0,4,0,0
2020-10-13,ยะลา,0,134,0,89,0,2
2020-10-13,ยโสธร,0,1,0,0,0,0
2020-10-13,ระนอง,0,0,0,0,0,0
2020-10-13,ระยอง,0,6,0,5,0,0
2020-10-13,ราชบุรี,0,7,0,4,0,0
2020-10-13,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-13,ลพบุรี,0,2,0,2,0,0
2020-10-13,ลำปาง,0,4,0,4,0,0
2020-10-13,ลำพูน,0,4,0,4,0,0
2020-10-13,ศรีสะเกษ,0,8,0,7,0,0
2020-10-13,สกลนคร,0,1,0,1,0,0
2020-10-13,สงขลา,0,134,0,84,0,0
2020-10-13,สตูล,0,18,0,0,0,0
2020-10-13,สมุทรปราการ,0,207,0,81,0,4
2020-10-13,สมุทรสงคราม,0,1,0,1,0,0
2020-10-13,สมุทรสาคร,0,14,0,14,0,1
2020-10-13,สระบุรี,0,5,0,4,0,0
2020-10-13,สระแก้ว,0,10,0,4,0,0
2020-10-13,สิงห์บุรี,0,0,0,0,0,0
2020-10-13,สุพรรณบุรี,0,6,0,6,0,0
2020-10-13,สุราษฎร์ธานี,0,18,0,15,0,0
2020-10-13,สุรินทร์,0,9,0,8,0,1
2020-10-13,สุโขทัย,0,3,0,3,0,0
2020-10-13,หนองคาย,0,3,0,3,0,0
2020-10-13,หนองบัวลำภู,0,3,0,3,0,0
2020-10-13,อำนาจเจริญ,0,2,0,1,0,0
2020-10-13,อุดรธานี,0,10,0,8,0,0
2020-10-13,อุตรดิตถ์,0,3,0,2,0,0
2020-10-13,อุทัยธานี,0,1,0,1,0,0
2020-10-13,อุบลราชธานี,0,15,0,13,0,0
2020-10-13,อ่างทอง,0,0,0,0,0,0
2020-10-13,เชียงราย,0,9,0,8,0,0
2020-10-13,เชียงใหม่,0,41,0,35,0,1
2020-10-13,เพชรบุรี,0,2,0,2,0,0
2020-10-13,เพชรบูรณ์,0,3,0,2,0,0
2020-10-13,เลย,0,5,0,5,0,0
2020-10-13,แพร่,0,1,0,1,0,0
2020-10-13,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-13,ไม่ระบุ,0,1,0,0,0,0
2020-10-14,กระบี่,0,20,0,13,0,0
2020-10-14,กรุงเทพมหานคร,6,1828,0,1300,0,25
2020-10-14,กาญจนบุรี,0,9,0,7,0,0
2020-10-14,กาฬสินธุ์,0,3,0,3,0,0
2020-10-14,กำแพงเพชร,0,0,0,0,0,0
2020-10-14,ขอนแก่น,0,6,0,5,0,0
2020-10-14,จันทบุรี,0,3,0,2,0,0
2020-10-14,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-14,ชลบุรี,3,311,0,71,0,2
2020-10-14,ชัยนาท,0,0,0,0,0,0
2020-10-14,ชัยภูมิ,0,3,0,2,0,0
2020-10-14,ชุมพร,0,21,0,21,0,3
2020-10-14,ตรัง,0,7,0,5,0,0
2020-10-14,ตราด,0,0,0,0,0,0
2020-10-14,ตาก,0,6,0,0,0,0
2020-10-14,นครนายก,0,2,0,2,0,0
2020-10-14,นครปฐม,0,22,0,18,0,0
2020-10-14,นครพนม,0,2,0,2,0,0
2020-10-14,นครราชสีมา,0,19,0,17,0,0
2020-10-14,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-14,นครสวรรค์,0,9,0,5,0,0
2020-10-14,นนทบุรี,0,173,0,142,0,3
2020-10-14,นราธิวาส,0,43,0,17,0,2
2020-10-14,น่าน,0,0,0,0,0,0
2020-10-14,บึงกาฬ,0,0,0,0,0,0
2020-10-14,บุรีรัมย์,0,14,0,10,0,1
2020-10-14,ปทุมธานี,0,42,0,37,0,2
2020-10-14,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-14,ปราจีนบุรี,0,9,0,8,0,1
2020-10-14,ปัตตานี,0,94,0,54,0,1
2020-10-14,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-14,พะเยา,0,3,0,3,0,1
2020-10-14,พังงา,0,2,0,2,0,0
2020-10-14,พัทลุง,0,14,0,14,0,0
2020-10-14,พิจิตร,0,0,0,0,0,0
2020-10-14,พิษณุโลก,0,6,0,5,0,0
2020-10-14,ภูเก็ต,0,227,0,209,0,3
2020-10-14,มหาสารคาม,0,1,0,1,0,1
2020-10-14,มุกดาหาร,0,4,0,4,0,0
2020-10-14,ยะลา,0,134,0,89,0,2
2020-10-14,ยโสธร,0,1,0,0,0,0
2020-10-14,ระนอง,0,0,0,0,0,0
2020-10-14,ระยอง,0,6,0,5,0,0
2020-10-14,ราชบุรี,0,7,0,4,0,0
2020-10-14,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-14,ลพบุรี,0,2,0,2,0,0
2020-10-14,ลำปาง,0,4,0,4,0,0
2020-10-14,ลำพูน,0,4,0,4,0,0
2020-10-14,ศรีสะเกษ,0,8,0,7,0,0
2020-10-14,สกลนคร,0,1,0,1,0,0
2020-10-14,สงขลา,0,134,0,84,0,0
2020-10-14,สตูล,0,18,0,0,0,0
2020-10-14,สมุทรปราการ,0,207,0,81,0,4
2020-10-14,สมุทรสงคราม,0,1,0,1,0,0
2020-10-14,สมุทรสาคร,0,14,0,14,0,1
2020-10-14,สระบุรี,0,5,0,4,0,0
2020-10-14,สระแก้ว,0,10,0,4,0,0
2020-10-14,สิงห์บุรี,0,0,0,0,0,0
2020-10-14,สุพรรณบุรี,0,6,0,6,0,0
2020-10-14,สุราษฎร์ธานี,0,18,0,15,0,0
2020-10-14,สุรินทร์,0,9,0,8,0,1
2020-10-14,สุโขทัย,0,3,0,3,0,0
2020-10-14,หนองคาย,0,3,0,3,0,0
2020-10-14,หนองบัวลำภู,0,3,0,3,0,0
2020-10-14,อำนาจเจริญ,0,2,0,1,0,0
2020-10-14,อุดรธานี,0,10,0,8,0,0
2020-10-14,อุตรดิตถ์,0,3,0,2,0,0
2020-10-14,อุทัยธานี,0,1,0,1,0,0
2020-10-14,อุบลราชธานี,0,15,0,13,0,0
2020-10-14,อ่างทอง,0,0,0,0,0,0
2020-10-14,เชียงราย,0,9,0,8,0,0
2020-10-14,เชียงใหม่,0,41,0,35,0,1
2020-10-14,เพชรบุรี,0,2,0,2,0,0
2020-10-14,เพชรบูรณ์,0,3,0,2,0,0
2020-10-14,เลย,0,5,0,5,0,0
2020-10-14,แพร่,0,1,0,1,0,0
2020-10-14,แม่ฮ่องสอน,0,5,0,3,0,0
2020-10-14,ไม่ระบุ,0,1,0,0,0,0
2020-10-15,กระบี่,0,20,0,13,0,0
2020-10-15,กรุงเทพมหานคร,4,1832,0,1300,0,25
2020-10-15,กาญจนบุรี,0,9,0,7,0,0
2020-10-15,กาฬสินธุ์,0,3,0,3,0,0
2020-10-15,กำแพงเพชร,0,0,0,0,0,0
2020-10-15,ขอนแก่น,0,6,0,5,0,0
2020-10-15,จันทบุรี,0,3,0,2,0,0
2020-10-15,ฉะเชิงเทรา,0,17,0,15,0,1
2020-10-15,ชลบุรี,5,316,0,71,0,2
2020-10-15,ชัยนาท,0,0,0,0,0,0
2020-10-15,ชัยภูมิ,0,3,0,2,0,0
2020-10-15,ชุมพร,0,21,0,21,0,3
2020-10-15,ตรัง,0,7,0,5,0,0
2020-10-15,ตราด,0,0,0,0,0,0
2020-10-15,ตาก,0,6,0,0,0,0
2020-10-15,นครนายก,0,2,0,2,0,0
2020-10-15,นครปฐม,0,22,0,18,0,0
2020-10-15,นครพนม,0,2,0,2,0,0
2020-10-15,นครราชสีมา,0,19,0,17,0,0
2020-10-15,นครศรีธรรมราช,0,12,0,10,0,1
2020-10-15,นครสวรรค์,0,9,0,5,0,0
2020-10-15,นนทบุรี,1,174,0,142,0,3
2020-10-15,นราธิวาส,0,43,0,17,0,2
2020-10-15,น่าน,0,0,0,0,0,0
2020-10-15,บึงกาฬ,0,0,0,0,0,0
2020-10-15,บุรีรัมย์,0,14,0,10,0,1
2020-10-15,ปทุมธานี,0,42,0,37,0,2
2020-10-15,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-10-15,ปราจีนบุรี,0,9,0,8,0,1
2020-10-15,ปัตตานี,0,94,0,54,0,1
2020-10-15,พระนครศรีอยุธยา,0,4,0,3,0,1
2020-10-15,พะเยา,0,3,0,3,0,1
2020-10-15,พังงา,0,2,0,2,0,0
2020-10-15,พัทลุง,0,14,0,14,0,0
2020-10-15,พิจิตร,0,0,0,0,0,0
2020-10-15,พิษณุโลก,0,6,0,5,0,0
2020-10-15,ภูเก็ต,0,227,0,209,0,3
2020-10-15,มหาสารคาม,0,1,0,1,0,1
2020-10-15,มุกดาหาร,0,4,0,4,0,0
2020-10-15,ยะลา,0,134,0,89,0,2
2020-10-15,ยโสธร,0,1,0,0,0,0
2020-10-15,ระนอง,0,0,0,0,0,0
2020-10-15,ระยอง,0,6,0,5,0,0
2020-10-15,ราชบุรี,0,7,0,4,0,0
2020-10-15,ร้อยเอ็ด,0,3,0,3,0,0
2020-10-15,ลพบุรี,0,2,0,2,0,0
2020-10-15,ลำปาง,0,4,0,4,0,0
2020-10-15,ลำพูน,0,4,0,4,0,0
